ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
51282	SCAND1	-1.1476253914768153	1.8327940447282495e-6
226	ALDOA	-1.0045846567965568	2.3499397766677186e-6
1465	CSRP1	-0.7099788971375288	3.115075765317946e-6
10493	VAT1	-0.5051947548507363	1.0957018204821726e-5
11344	TWF2	-0.6844662102546769	1.1015802676756742e-5
6284	S100A13	-0.6040761412074296	1.1152265362999775e-5
57804	POLD4	-0.8375841878409411	1.2465270358849664e-5
2896	GRN	-0.48724183990638326	2.2168117624215332e-5
128	ADH5	-0.5186523185476981	2.4923641089751376e-5
10857	PGRMC1	-0.5521354242239307	2.517670287242755e-5
7319	UBE2A	-0.4688381865813204	2.5441501313213607e-5
51024	FIS1	-0.7186704325763883	2.7154755350465838e-5
10398	MYL9	-0.7511577111120452	2.757312631045977e-5
351	APP	-0.5241952708173127	2.97490316195012e-5
2597	GAPDH	-0.5482920750100317	3.206379661467055e-5
6050	RNH1	-0.448509890453279	3.4375592892369195e-5
1153	CIRBP	-0.42747040147497267	3.5011294828810793e-5
11230	PRAF2	-0.5853397366112912	3.573288541089577e-5
2109	ETFB	-0.6348233465675761	4.052424495798865e-5
84617	TUBB6	-0.40902986589704543	7.17281941836628e-5
56654	NPDC1	-0.8119495903087116	7.240591056277745e-5
960	CD44	-0.5109395866239149	7.417597897411984e-5
6251	RSU1	-0.35748752846932774	8.633703089495155e-5
7077	TIMP2	-0.45751147891300975	9.032846406488685e-5
26020	LRP10	-0.37467611577144877	9.278286111983677e-5
55011	PIH1D1	-0.4429139883620938	1.0328789661349022e-4
51382	ATP6V1D	-0.4513650990755702	1.04965504105643e-4
23585	TMEM50A	-0.37272065044027	1.1448596652891914e-4
348	APOE	-1.1672759009462885	1.1804291578670052e-4
8996	NOL3	-0.5645287463223431	1.1976164279955024e-4
8804	CREG1	-0.6129306919017975	0.00013016594233435373
3486	IGFBP3	-0.9098395559847701	1.3617971728150836e-4
7296	TXNRD1	-0.4257166134223364	1.5153209657608877e-4
6988	TCTA	-0.42663173365561835	1.6582198102341525e-4
230	ALDOC	-0.6555548618900501	2.068192598376182e-4
7106	TSPAN4	-0.35271945002015037	2.107920279953629e-4
8574	AKR7A2	-0.45097396287985003	2.1959825935209454e-4
54499	TMCO1	-0.3206649208893552	2.2067503272950943e-4
4125	MAN2B1	-0.3823062419901694	2.2097756118084037e-4
26227	PHGDH	-0.541819028456651	2.2221960611741178e-4
1509	CTSD	-0.7996887378281928	2.2762046650846992e-4
2548	GAA	-0.40910332662018223	2.294844934375137e-4
2184	FAH	-0.37627101370701677	2.620341600028962e-4
8508	NIPSNAP1	-0.36372228494249376	2.7178237780601735e-4
7105	TSPAN6	-0.43047250977587254	2.960792544629921e-4
55256	ADI1	-0.5116838463372527	2.968579219794416e-4
6193	RPS5	-0.687230415849835	3.092687820677166e-4
7376	NR1H2	-0.3091434399176768	3.1669704623996786e-4
10972	TMED10	-0.27645726267647014	3.532748207161602e-4
9246	UBE2L6	-0.6131015940163346	3.903940886860173e-4
9552	SPAG7	-0.3889566795740968	3.967751821256429e-4
2745	GLRX	-1.187170387713843	4.003282969936379e-4
6184	RPN1	-0.41479538877845185	4.3781925387491164e-4
5211	PFKL	-0.2667401041846308	4.6787325454415073e-4
10227	MFSD10	-0.37075899929962647	4.814854517420741e-4
79006	METRN	-0.6111010813163199	4.934238997306708e-4
2017	CTTN	-0.3133187829305725	5.366390080425089e-4
1029	CDKN2A	-0.6800508500052297	5.453502839710917e-4
5696	PSMB8	-0.47679286886823163	5.72603911227351e-4
55033	FKBP14	-0.37454269156705156	5.973730111480755e-4
7157	TP53	-0.5610269869860793	6.194148944274901e-4
11014	KDELR2	-0.32994051720158685	6.715175465276605e-4
5440	POLR2K	-0.36839824925209824	6.89141507992434e-4
51097	SCCPDH	-0.39984295197420333	7.735708040531802e-4
8270	LAGE3	-0.5684961098788326	8.285352836930454e-4
5699	PSMB10	-0.5085717805497516	9.094450935682426e-4
5050	PAFAH1B3	-0.42408390411699354	9.230648042947839e-4
6919	TCEA2	-0.4219088974153522	9.280876138861889e-4
22809	ATF5	-0.36555465012596533	9.403959842412616e-4
1666	DECR1	-0.29196698554760686	9.473506383314112e-4
4313	MMP2	-0.3949078321447237	9.878840272596143e-4
4638	MYLK	-0.29729597888894643	0.0010399851673608548
4016	LOXL1	-0.4897655578783461	0.001049787680286353
10245	TIMM17B	-0.41487180947501273	0.0010754959091907727
5480	PPIC	-0.40105883532219966	0.0011009639972627944
823	CAPN1	-0.249881138017705	0.0011458566854652304
5438	POLR2I	-0.5768250885437761	0.0011952745664455951
2946	GSTM2	-0.36168822804692	0.001202812513630474
51160	VPS28	-0.34628533900914005	0.0012614608273423882
5715	PSMD9	-0.38525292933995714	0.001268500602909551
9276	COPB2	-0.26036294483462036	0.001281082188176543
6772	STAT1	-0.3945568800886684	0.001284626226644746
664	BNIP3	-0.31984076937038386	0.0013114932309970099
10491	CRTAP	-0.256189091984786	0.0014292843115244057
10695	CNPY3	-0.29531017902721124	0.0014720902182606692
29937	NENF	-0.4028824487862714	0.001495051813941292
1978	EIF4EBP1	-0.57174995279071406	0.001553327448395691
7466	WFS1	-0.2687930797652534	0.0016563852944008637
8895	CPNE3	-0.30334625375058377	0.0016689418259672236
55793	MINDY1	-0.5237124223843893	0.001848095427459096
1052	CEBPD	-1.0478062054456825	0.0018551899494599524
8985	PLOD3	-0.2721072136290375	0.001898973053628693
2037	EPB41L2	-0.47531659106994717	0.001981105649783263
51170	HSD17B11	-0.5707134862470883	0.0020584342754942095
3611	ILK	-0.586054648660762	0.0021221539668938114
1282	COL4A1	-0.532017108041729	0.0021452843106705673
6509	SLC1A4	-0.39372751911137943	0.0021667501211330487
5654	HTRA1	-0.3329269942820201	0.0021681756614954045
1026	CDKN1A	-0.40634902663818	0.0022740208084905517
5831	PYCR1	-0.26167330394392985	0.002297212006027727
1514	CTSL	-0.3268779005774805	0.002299861368194289
3028	HSD17B10	-0.26107471918487213	0.002342455359338017
26001	RNF167	-0.29703520596203176	0.002476864026620098
10362	HMG20B	-0.24600762866943895	0.00254946420598638
10273	STUB1	-0.4638050500548656	0.0025848425931156572
572	BAD	-1.010487439432444	0.002647440670819753
976	ADGRE5	-0.31112333065721876	0.002717292097546984
2222	FDFT1	-0.27342852396523	0.002810230512197723
79090	TRAPPC6A	-0.891977617584599	0.002885435903214029
11261	CHP1	-0.26950413987539046	0.002909663590209185
6464	SHC1	-0.2415744220018691	0.0030436581936522152
5321	PLA2G4A	-0.8725162908179436	0.003166103258879018
51293	CD320	-0.2370186149403856	0.0032110531074969885
5236	PGM1	-0.2546719387737216	0.0032451304589464626
7074	TIAM1	-0.5568373304079937	0.003260253385192727
9124	PDLIM1	-0.4478689969209877	0.0033004787059563627
1212	CLTB	-0.34905496092709587	0.0033855378377511142
5827	PXMP2	-0.4551892246808688	0.003386124922079298
665	BNIP3L	-0.8188938519161737	0.00339417247914157
2958	GTF2A2	-0.27167258040942593	0.003502957378327982
5986	RFNG	-0.2858862153922485	0.0035224723696466024
5300	PIN1	-0.28494309809721546	0.003630005673645805
291	SLC25A4	-0.33656272981532465	0.0037030285997634222
644	BLVRA	-0.2779198033642137	0.003842424595730605
6253	RTN2	-0.35818732219725535	0.003919499315663747
2356	FPGS	-0.23058987641876555	0.003928900332496348
2954	GSTZ1	-0.4849601827582677	0.004256644227931471
50865	HEBP1	-0.5218472090450622	0.00426861865563902
23659	PLA2G15	-0.2341527775503759	0.0042726650274040046
5720	PSME1	-0.4434152068844268	0.004496523379136903
51021	MRPS16	-0.2179097619229053	0.004529376703807318
9961	MVP	-0.24291186822942393	0.004692050841084433
2817	GPC1	-0.2724090670946217	0.004775454208228847
54541	DDIT4	-0.5785736175074605	0.0048221155566382
6275	S100A4	-0.4619842185404378	0.004963424903907754
5880	RAC2	-0.3237271993559516	0.005055336894607379
392	ARHGAP1	-0.23070810288028878	0.005179885287384641
3925	STMN1	-0.32519533979285187	0.005180612618742675
427	ASAH1	-0.398329264788024	0.005269000551011686
6390	SDHB	-0.25230573452563987	0.0053418780244304
10681	GNB5	-0.24650179526928742	0.005362648742238618
6182	MRPL12	-1.281136679386764	0.0053662623303974005
29103	DNAJC15	-0.3811718607693755	0.0054299218606237735
25932	CLIC4	-0.43377567355561647	0.005463846357566702
670	BPHL	-0.28060613653349203	0.005544757906891228
7905	REEP5	-0.3532344627376426	0.005561404503508515
79716	NPEPL1	-0.37254688475045217	0.005647120876762226
79921	TCEAL4	-0.3302528700339239	0.00595538984715708
6500	SKP1	-0.3481975536764118	0.00655911222013466
387	RHOA	-0.22217834560246102	0.006661541553672508
5721	PSME2	-0.3224156219115835	0.006756967948996023
28969	BZW2	-0.25986891146020086	0.006765957104239732
27095	TRAPPC3	-0.21278912660062463	0.006850703191029242
6342	SCP2	-0.6511309283482254	0.0068627283614203505
51635	DHRS7	-0.2761612161259908	0.008218668244352044
847	CAT	-0.26702863489660983	0.00840656794624532
4793	NFKBIB	-0.2645733966917765	0.008835002225647483
23588	KLHDC2	-0.2881311804972283	0.008913145436614782
5993	RFX5	-0.2532347418529921	0.009437978667948228
5547	PRCP	-0.24255432530196522	0.009499715626340421
80758	PRR7	-0.8447255010212352	0.009532830564269271
652	BMP4	-0.3159277631410761	0.010427707874521965
6915	TBXA2R	-0.403989143474484	0.010740750733070287
8826	IQGAP1	-0.2398270570316948	0.010826073131640416
10904	BLCAP	-0.21263650826223643	0.011001494077316716
5836	PYGL	-0.18499568332913008	0.01143401643852495
5627	PROS1	-0.37288557141999346	0.013055544681087003
50813	COPS7A	-0.18935712767801427	0.013070388651667392
5359	PLSCR1	-0.3424525570203364	0.0131127863642628
5710	PSMD4	-0.16961204847610034	0.013195797197018253
5641	LGMN	-0.26547929650421187	0.013405174271288485
84159	ARID5B	-0.3079622646273784	0.01356589025831204
2274	FHL2	-0.2694086669513932	0.013614466744076664
51599	LSR	-0.3986010218969283	0.013791386231596396
55699	IARS2	-0.14448053783081993	0.013924895215813271
1123	CHN1	-0.317578590943998	0.014368486773669142
30	ACAA1	-0.2061923243551164	0.015877804915906072
8720	MBTPS1	-0.182685138187639	0.016059671040987725
7165	TPD52L2	-0.18983162006372728	0.01626717361217588
10174	SORBS3	-0.19701177313634594	0.01690178570848271
10670	RRAGA	-0.19236465869751687	0.016964719032030555
10058	ABCB6	-0.4688256897342882	0.017083751610277843
